n,m,d,b,strategy,mean_gap,std_gap
1342,100,3.0,80,med,3.9799999999999995,1.019803902718557
1342,100,3.0,100,med,3.7299999999999995,0.7262919523166974
1342,100,3.0,1080,med,6.980000000000001,1.4628738838327793
1584,100,3.0,1,med,4.31,1.107925990308017
1584,100,3.0,20,med,4.609999999999999,1.4309088021254186
1584,100,3.0,40,med,3.9599999999999995,1.2884098726725126
1584,100,3.0,60,med,4.409999999999999,1.0428326807307104
1584,100,3.0,80,med,4.459999999999999,1.1445523142259597
1584,100,3.0,100,med,4.209999999999999,1.116915395184434
1584,100,3.0,1080,med,8.86,1.8734993995195195
2008,100,3.0,1,med,4.520000000000001,1.1575836902790224
2008,100,3.0,20,med,4.120000000000002,1.2884098726725124
2008,100,3.0,40,med,3.870000000000002,0.739932429347437
2008,100,3.0,60,med,3.8200000000000016,0.8888194417315589
2008,100,3.0,80,med,4.120000000000002,1.0295630140987
2008,100,3.0,100,med,4.120000000000002,1.0770329614269007
2008,100,3.0,1080,med,15.270000000000005,2.7798381247835278
2511,100,3.0,1,med,5.040000000000001,1.8781639970992947
2511,100,3.0,20,med,4.49,1.2
2511,100,3.0,40,med,4.390000000000001,1.284523257866513
2511,100,3.0,60,med,4.090000000000001,1.1661903789690602
2511,100,3.0,80,med,4.19,0.9539392014169457
2511,100,3.0,100,med,4.040000000000001,0.5722761571129799
2511,100,3.0,1080,med,15.589999999999998,2.12367605815953
2511,100,3.0,2060,med,9.689999999999998,1.630950643030009
2674,100,3.0,1,med,4.360000000000002,1.0908712114635715
2674,100,3.0,20,med,4.2600000000000025,1.2649110640673518
2674,100,3.0,40,med,4.060000000000002,0.812403840463596
2674,100,3.0,60,med,4.060000000000002,0.9273618495495703
2674,100,3.0,80,med,4.660000000000002,1.5620499351813308
2674,100,3.0,100,med,3.9100000000000024,0.6538348415311009
2674,100,3.0,1080,med,14.11,1.930673457630782
2674,100,3.0,2060,med,11.76,2.0615528128088303
3340,100,3.0,1,med,4.7,1.3
3340,100,3.0,20,med,4.2,1.2409673645990857
3340,100,3.0,40,med,3.95,0.9630680142129111
3340,100,3.0,60,med,3.8000000000000016,0.9273618495495703
3340,100,3.0,80,med,4.4,1.0770329614269007
3340,100,3.0,100,med,4.0,0.9695359714832659
3340,100,3.0,1080,med,12.9,2.41039415863879
3340,100,3.0,2060,med,18.450000000000006,2.706935536727833
3340,100,3.0,3040,med,12.9,2.238302928559939
3981,100,3.0,1,med,4.539999999999997,1.2757350822173072
3981,100,3.0,20,med,4.089999999999998,1.2609520212918492
3981,100,3.0,40,med,4.439999999999998,1.2599603168354152
3981,100,3.0,60,med,4.289999999999997,0.9433981132056604
3981,100,3.0,80,med,3.889999999999998,0.7810249675906654
3981,100,3.0,100,med,4.289999999999997,1.044030650891055
3981,100,3.0,1080,med,12.489999999999998,2.5709920264364885
3981,100,3.0,2060,med,26.99,2.874021572639983
3981,100,3.0,3040,med,14.889999999999997,2.5903667693977237
4006,100,3.0,1,med,4.439999999999998,1.2041594578792296
4006,100,3.0,20,med,4.2399999999999975,1.0535653752852738
4006,100,3.0,40,med,4.189999999999998,1.2196310917650468
4006,100,3.0,60,med,3.9899999999999975,0.9205976319760985
4006,100,3.0,80,med,4.289999999999997,1.1521718621802912
4006,100,3.0,100,med,4.139999999999998,0.8717797887081347
4006,100,3.0,1080,med,12.689999999999998,2.0463381929681126
4006,100,3.0,2060,med,26.389999999999997,3.2167530212933664
4006,100,3.0,3040,med,15.039999999999997,3.576310948449533
4672,100,3.0,1,med,4.230000000000001,1.499166435056495
4672,100,3.0,20,med,3.830000000000001,1.16081867662439
4672,100,3.0,40,med,4.130000000000001,1.107925990308017
4672,100,3.0,60,med,4.230000000000001,1.023474474522936
4672,100,3.0,80,med,4.080000000000001,0.9797958971132712
4672,100,3.0,100,med,4.230000000000001,0.9205976319760985
4672,100,3.0,1080,med,13.280000000000001,2.2135943621178655
4672,100,3.0,2060,med,24.879999999999995,3.484250278036869
4672,100,3.0,3040,med,22.079999999999995,2.7313000567495322
4672,100,3.0,4020,med,13.430000000000001,2.885740806101615
5338,100,3.0,1,med,4.469999999999999,1.3883443376914821
5338,100,3.0,20,med,4.0699999999999985,1.2439855304624727
5338,100,3.0,40,med,3.7199999999999975,1.3
5338,100,3.0,60,med,4.419999999999999,1.0770329614269007
5338,100,3.0,80,med,3.7199999999999975,0.8306623862918076
5338,100,3.0,100,med,4.119999999999999,0.9219544457292888
5338,100,3.0,1080,med,14.669999999999998,1.532155344604456
5338,100,3.0,2060,med,21.32,3.9761790704142084
5338,100,3.0,3040,med,31.82,4.884669896727925
5338,100,3.0,4020,med,18.619999999999997,2.1213203435596424
5338,100,3.0,5000,med,15.469999999999999,3.021175268004159
6004,100,3.0,1,med,5.0100000000000025,1.3955285736952863
6004,100,3.0,20,med,4.460000000000003,1.396424004376894
6004,100,3.0,40,med,4.360000000000002,1.2806248474865698
6004,100,3.0,60,med,4.210000000000003,0.8291561975888498
6004,100,3.0,80,med,3.960000000000002,1.2247448713915892
6004,100,3.0,100,med,3.860000000000002,0.6244997998398398
6004,100,3.0,1080,med,11.760000000000002,2.0149441679609885
6004,100,3.0,2060,med,19.309999999999995,4.114304315434142
6004,100,3.0,3040,med,37.510000000000005,3.734635189680513
6004,100,3.0,4020,med,26.509999999999998,2.729010809799038
6004,100,3.0,5000,med,15.209999999999997,2.8262165522125158
6309,100,3.0,1,med,4.159999999999997,1.0428326807307104
6309,100,3.0,20,med,4.209999999999996,0.9
6309,100,3.0,40,med,4.209999999999996,1.584297951775486
6309,100,3.0,60,med,4.259999999999996,1.0136567466356645
6309,100,3.0,80,med,4.409999999999997,0.8660254037844386
6309,100,3.0,100,med,4.309999999999997,0.9695359714832658
6309,100,3.0,1080,med,13.259999999999996,1.7109938632268673
6309,100,3.0,2060,med,19.25999999999999,3.66435533211505
6309,100,3.0,3040,med,36.40999999999999,4.984977432245807
6309,100,3.0,4020,med,29.90999999999999,1.7888543819998317
6309,100,3.0,5000,med,18.05999999999999,2.8332843133014376
6670,100,3.0,1,med,4.899999999999997,1.3928388277184118
6670,100,3.0,20,med,3.8999999999999972,0.9165151389911681
6670,100,3.0,40,med,3.699999999999997,0.66332495807108
6670,100,3.0,60,med,4.1999999999999975,0.9949874371066201
6670,100,3.0,80,med,3.8999999999999972,0.9165151389911681
6670,100,3.0,100,med,4.1999999999999975,0.7681145747868608
6670,100,3.0,1080,med,15.15,2.329699551444349
6670,100,3.0,2060,med,18.0,4.616275555033516
6670,100,3.0,3040,med,32.79999999999999,4.398863489584555
6670,100,3.0,4020,med,34.64999999999999,4.350574674683794
6670,100,3.0,5000,med,23.05,3.0145480589965725
7336,100,3.0,1,med,4.44,0.9797958971132712
7336,100,3.0,20,med,4.140000000000001,1.161895003862225
7336,100,3.0,40,med,3.9900000000000007,1.0136567466356645
7336,100,3.0,60,med,4.340000000000001,1.2288205727444508
7336,100,3.0,80,med,3.9400000000000004,1.1874342087037917
7336,100,3.0,100,med,4.090000000000001,0.7399324293474372
7336,100,3.0,1080,med,13.539999999999997,1.7578395831246945
7336,100,3.0,2060,med,16.79,2.0316249653910043
7336,100,3.0,3040,med,30.29,3.785168424258028
7336,100,3.0,4020,med,42.089999999999996,3.5982634700644143
7336,100,3.0,5000,med,30.139999999999997,3.7080992435478315
8002,100,3.0,1,med,5.280000000000004,1.76351920885484
8002,100,3.0,20,med,4.030000000000004,1.2031209415515967
8002,100,3.0,40,med,4.330000000000004,1.0136567466356647
8002,100,3.0,60,med,4.030000000000004,0.9733961166965892
8002,100,3.0,80,med,4.380000000000004,1.1135528725660044
8002,100,3.0,100,med,4.230000000000004,0.9937303457175896
8002,100,3.0,1080,med,12.930000000000007,2.6734808770589704
8002,100,3.0,2060,med,26.03000000000001,3.7878093933037342
8002,100,3.0,3040,med,26.330000000000005,4.475209492303126
8002,100,3.0,4020,med,49.830000000000005,6.027229877812859
8002,100,3.0,5000,med,36.080000000000005,3.645545226711637
8668,100,3.0,1,med,4.9699999999999935,1.5898113095584643
8668,100,3.0,20,med,4.7199999999999935,1.2
8668,100,3.0,40,med,4.2199999999999935,1.5459624833740306
8668,100,3.0,60,med,4.769999999999993,1.116915395184434
8668,100,3.0,80,med,4.2199999999999935,1.374772708486752
8668,100,3.0,100,med,3.869999999999993,0.8046738469715541
8668,100,3.0,1080,med,14.069999999999993,1.9716744153130354
8668,100,3.0,2060,med,23.619999999999994,3.4942810419312296
8668,100,3.0,3040,med,21.669999999999995,2.987892233665732
8668,100,3.0,4020,med,43.81999999999998,4.852834223420372
8668,100,3.0,5000,med,44.26999999999998,4.188973621306298
9334,100,3.0,1,med,4.209999999999996,1.2835497652993437
9334,100,3.0,20,med,4.159999999999997,1.0723805294763609
9334,100,3.0,40,med,3.6599999999999966,0.8366600265340756
9334,100,3.0,60,med,4.109999999999997,0.6689544080129827
9334,100,3.0,80,med,4.109999999999997,0.9733961166965892
9334,100,3.0,100,med,4.009999999999996,0.9096702699330126
9334,100,3.0,1080,med,11.209999999999997,1.243985530462473
9334,100,3.0,2060,med,19.75999999999999,3.462657938636157
9334,100,3.0,3040,med,22.05999999999999,3.1999999999999997
9334,100,3.0,4020,med,38.209999999999994,4.318275118609281
9334,100,3.0,5000,med,50.50999999999999,3.335790760824186
10000,100,3.0,1,med,4.35,1.0618380290797649
10000,100,3.0,20,med,3.95,0.9205976319760985
10000,100,3.0,40,med,3.95,0.9205976319760986
10000,100,3.0,60,med,4.0,0.8366600265340756
10000,100,3.0,80,med,4.05,0.739932429347437
10000,100,3.0,100,med,4.15,0.9630680142129111
10000,100,3.0,1080,med,13.4,2.8879058156387303
10000,100,3.0,2060,med,20.1,2.754995462791182
10000,100,3.0,3040,med,18.95,3.734635189680513
10000,100,3.0,4020,med,34.5,4.398863489584555
10000,100,3.0,5000,med,59.25,4.710360920354193
10,100,3.0,1,qua,1.3499999999999996,0.49749371855330987
15,100,3.0,1,qua,1.6000000000000003,0.4330127018922194
25,100,3.0,1,qua,1.8,0.49749371855331004
25,100,3.0,20,qua,1.95,0.4
39,100,3.0,1,qua,2.26,0.5722761571129799
39,100,3.0,20,qua,2.0599999999999996,0.5894913061275797
63,100,3.0,1,qua,1.8699999999999999,0.5916079783099616
63,100,3.0,20,qua,2.2199999999999998,0.5722761571129799
63,100,3.0,40,qua,2.2699999999999996,0.7681145747868607
63,100,3.0,60,qua,2.4199999999999995,0.6689544080129826
100,100,3.0,1,qua,1.95,0.3840572873934304
100,100,3.0,20,qua,2.4,0.66332495807108
100,100,3.0,40,qua,2.25,0.4330127018922193
100,100,3.0,60,qua,2.7,0.5567764362830021
100,100,3.0,80,qua,2.85,0.653834841531101
100,100,3.0,100,qua,3.1,0.7000000000000001
158,100,3.0,1,qua,2.22,0.6000000000000001
158,100,3.0,20,qua,2.4200000000000004,0.7071067811865476
158,100,3.0,40,qua,2.5700000000000003,0.5722761571129799
158,100,3.0,60,qua,2.72,0.45825756949558394
158,100,3.0,80,qua,3.62,0.8717797887081348
158,100,3.0,100,qua,2.97,0.7399324293474371
251,100,3.0,1,qua,2.0400000000000005,0.5894913061275798
251,100,3.0,20,qua,2.0900000000000007,0.7348469228349535
251,100,3.0,40,qua,2.9400000000000004,0.5894913061275798
251,100,3.0,60,qua,2.9400000000000004,0.8046738469715541
251,100,3.0,80,qua,3.3900000000000006,0.7000000000000001
251,100,3.0,100,qua,3.2900000000000005,0.6000000000000001
398,100,3.0,1,qua,2.47,0.6689544080129826
398,100,3.0,20,qua,2.47,0.5894913061275798
398,100,3.0,40,qua,2.5700000000000003,0.5894913061275797
398,100,3.0,60,qua,2.92,0.9433981132056604
398,100,3.0,80,qua,3.3199999999999994,1.0049875621120887
398,100,3.0,100,qua,3.8699999999999988,1.2757350822173072
630,100,3.0,1,qua,2.6000000000000005,0.7
630,100,3.0,20,qua,2.5500000000000007,0.6538348415311008
630,100,3.0,40,qua,2.9500000000000006,0.6982120021884471
630,100,3.0,60,qua,3.1000000000000005,0.7999999999999999
630,100,3.0,80,qua,3.6000000000000005,0.9433981132056605
630,100,3.0,100,qua,4.200000000000001,1.3228756555322951
676,100,3.0,1,qua,2.1900000000000004,0.6689544080129826
676,100,3.0,20,qua,2.3900000000000006,0.6538348415311009
676,100,3.0,40,qua,2.5900000000000007,0.792148975887743
676,100,3.0,60,qua,2.7900000000000005,0.5894913061275798
676,100,3.0,80,qua,3.1400000000000006,0.7000000000000001
676,100,3.0,100,qua,3.6399999999999997,0.8602325267042626
1000,100,3.0,1,qua,2.5,0.9219544457292888
1000,100,3.0,20,qua,2.45,0.4974937185533101
1000,100,3.0,40,qua,3.0,0.8944271909999159
1000,100,3.0,60,qua,2.95,0.7399324293474371
1000,100,3.0,80,qua,3.5,0.9746794344808963
1000,100,3.0,100,qua,3.5,0.7416198487095663
1342,100,3.0,1,qua,2.4299999999999997,0.6538348415311009
1342,100,3.0,20,qua,2.5799999999999996,0.8366600265340756
1342,100,3.0,40,qua,2.3299999999999996,0.43301270189221924
1342,100,3.0,60,qua,2.9299999999999997,0.5722761571129799
1342,100,3.0,80,qua,3.3299999999999996,0.9420721840708387
1342,100,3.0,100,qua,3.5799999999999996,0.9486832980505138
1342,100,3.0,1080,qua,7.680000000000002,2.0952326839756963
1584,100,3.0,1,qua,2.4599999999999995,0.5567764362830022
1584,100,3.0,20,qua,2.6599999999999993,0.806225774829855
1584,100,3.0,40,qua,2.6099999999999994,0.5894913061275798
1584,100,3.0,60,qua,2.7599999999999993,0.6633249580710799
1584,100,3.0,80,qua,2.9599999999999995,0.812403840463596
1584,100,3.0,100,qua,3.5099999999999993,0.9096702699330126
1584,100,3.0,1080,qua,10.16,1.8973665961010275
2008,100,3.0,1,qua,2.5700000000000016,0.653834841531101
2008,100,3.0,20,qua,2.6700000000000017,0.7664854858377946
2008,100,3.0,40,qua,2.6700000000000017,0.698212002188447
2008,100,3.0,60,qua,2.9200000000000017,0.7745966692414834
2008,100,3.0,80,qua,3.1700000000000017,0.6224949798994366
2008,100,3.0,100,qua,3.520000000000002,0.6633249580710799
2008,100,3.0,1080,qua,20.070000000000004,3.350746185553301
2511,100,3.0,1,qua,2.4400000000000004,0.5894913061275798
2511,100,3.0,20,qua,2.6400000000000006,0.6224949798994366
2511,100,3.0,40,qua,2.6400000000000006,0.5361902647381804
2511,100,3.0,60,qua,2.9900000000000007,0.7000000000000001
2511,100,3.0,80,qua,3.2900000000000005,0.8602325267042626
2511,100,3.0,100,qua,4.19,1.1445523142259597
2511,100,3.0,1080,qua,17.689999999999998,2.7129319932501073
2511,100,3.0,2060,qua,9.639999999999997,2.913331426391443
2674,100,3.0,1,qua,2.3100000000000023,0.6689544080129826
2674,100,3.0,20,qua,2.5100000000000025,0.5361902647381803
2674,100,3.0,40,qua,3.0600000000000023,0.7483314773547882
2674,100,3.0,60,qua,3.4100000000000024,0.852936105461599
2674,100,3.0,80,qua,3.1600000000000024,0.7
2674,100,3.0,100,qua,3.7600000000000025,1.6278820596099706
2674,100,3.0,1080,qua,16.81,4.0183952020676115
2674,100,3.0,2060,qua,10.309999999999999,2.1558061137310096
3340,100,3.0,1,qua,2.2500000000000013,0.653834841531101
3340,100,3.0,20,qua,2.7500000000000013,0.8529361054615991
3340,100,3.0,40,qua,2.6500000000000012,0.6689544080129826
3340,100,3.0,60,qua,2.9500000000000015,0.5722761571129799
3340,100,3.0,80,qua,3.8,1.16619037896906
3340,100,3.0,100,qua,3.5000000000000013,0.9433981132056604
3340,100,3.0,1080,qua,18.200000000000006,2.4979991993593593
3340,100,3.0,2060,qua,24.300000000000004,2.8827070610799153
3340,100,3.0,3040,qua,11.7,3.047950130825634
3981,100,3.0,1,qua,2.1899999999999977,0.6324555320336759
3981,100,3.0,20,qua,2.7399999999999975,0.7399324293474372
3981,100,3.0,40,qua,2.789999999999998,0.5830951894845301
3981,100,3.0,60,qua,3.0899999999999976,0.8306623862918076
3981,100,3.0,80,qua,3.139999999999998,0.804673846971554
3981,100,3.0,100,qua,3.2399999999999975,0.804673846971554
3981,100,3.0,1080,qua,13.589999999999998,1.5297058540778357
3981,100,3.0,2060,qua,34.19000000000001,4.0743097574926725
3981,100,3.0,3040,qua,16.29,2.4062418831031933
4006,100,3.0,1,qua,2.2399999999999975,0.45825756949558405
4006,100,3.0,20,qua,2.8399999999999976,0.6244997998398398
4006,100,3.0,40,qua,2.789999999999998,0.6538348415311012
4006,100,3.0,60,qua,3.0899999999999976,0.792148975887743
4006,100,3.0,80,qua,3.7399999999999975,0.9273618495495705
4006,100,3.0,100,qua,3.8399999999999976,0.9433981132056605
4006,100,3.0,1080,qua,13.439999999999998,2.5592967784139455
4006,100,3.0,2060,qua,35.19000000000001,3.7666297933298414
4006,100,3.0,3040,qua,16.839999999999996,2.913760456866693
4672,100,3.0,1,qua,2.330000000000001,0.5894913061275798
4672,100,3.0,20,qua,2.280000000000001,0.5477225575051661
4672,100,3.0,40,qua,2.4800000000000013,0.39999999999999997
4672,100,3.0,60,qua,2.8800000000000012,0.7348469228349533
4672,100,3.0,80,qua,3.330000000000001,0.804673846971554
4672,100,3.0,100,qua,3.580000000000001,0.7810249675906654
4672,100,3.0,1080,qua,14.829999999999995,2.3339880033967613
4672,100,3.0,2060,qua,31.179999999999996,3.6041642581880198
4672,100,3.0,3040,qua,27.629999999999995,3.6231892028984634
4672,100,3.0,4020,qua,11.780000000000001,2.202271554554524
5338,100,3.0,1,qua,2.5699999999999976,0.5894913061275797
5338,100,3.0,20,qua,2.3699999999999974,0.698212002188447
5338,100,3.0,40,qua,2.4699999999999975,0.653834841531101
5338,100,3.0,60,qua,3.1199999999999974,0.806225774829855
5338,100,3.0,80,qua,3.4199999999999973,0.9273618495495703
5338,100,3.0,100,qua,3.969999999999999,0.7921489758877429
5338,100,3.0,1080,qua,17.72,2.9816103031751147
5338,100,3.0,2060,qua,27.22,4.651881339845203
5338,100,3.0,3040,qua,40.019999999999996,3.397057550292606
5338,100,3.0,4020,qua,23.02,2.3537204591879637
5338,100,3.0,5000,qua,16.32,2.812472222085047
6004,100,3.0,1,qua,2.3600000000000008,0.48989794855663565
6004,100,3.0,20,qua,2.560000000000001,0.5830951894845301
6004,100,3.0,40,qua,2.8600000000000008,0.8888194417315589
6004,100,3.0,60,qua,3.060000000000001,0.7000000000000001
6004,100,3.0,80,qua,3.210000000000001,0.82915619758885
6004,100,3.0,100,qua,3.810000000000001,1.0136567466356647
6004,100,3.0,1080,qua,12.710000000000003,1.9716744153130357
6004,100,3.0,2060,qua,24.509999999999998,3.6397115270306792
6004,100,3.0,3040,qua,49.86000000000001,5.98247440445841
6004,100,3.0,4020,qua,34.510000000000005,4.554942370656296
6004,100,3.0,5000,qua,16.059999999999995,2.9983328701129897
6309,100,3.0,1,qua,2.5599999999999965,0.7262919523166975
6309,100,3.0,20,qua,2.6099999999999968,0.7810249675906654
6309,100,3.0,40,qua,2.9099999999999966,0.5477225575051661
6309,100,3.0,60,qua,3.2099999999999964,0.714142842854285
6309,100,3.0,80,qua,3.4099999999999966,0.9219544457292888
6309,100,3.0,100,qua,3.7599999999999967,0.9630680142129111
6309,100,3.0,1080,qua,15.559999999999992,2.5154522456210535
6309,100,3.0,2060,qua,25.80999999999999,3.0967725134404045
6309,100,3.0,3040,qua,51.65999999999999,5.299764145695542
6309,100,3.0,4020,qua,40.30999999999999,4.662617290749907
6309,100,3.0,5000,qua,20.40999999999999,2.636285265292813
6670,100,3.0,1,qua,2.2499999999999973,0.49749371855331004
6670,100,3.0,20,qua,2.799999999999997,0.8660254037844386
6670,100,3.0,40,qua,2.7499999999999973,0.6689544080129827
6670,100,3.0,60,qua,3.1499999999999972,0.5722761571129799
6670,100,3.0,80,qua,3.2499999999999973,0.9205976319760986
6670,100,3.0,100,qua,3.849999999999997,0.7399324293474372
6670,100,3.0,1080,qua,17.4,2.6248809496813377
6670,100,3.0,2060,qua,23.15,4.102133591193734
6670,100,3.0,3040,qua,47.14999999999999,4.618170633486813
6670,100,3.0,4020,qua,43.749999999999986,3.8402473878644847
6670,100,3.0,5000,qua,26.85,1.9615045245933034
7336,100,3.0,1,qua,2.2900000000000005,0.47696960070847294
7336,100,3.0,20,qua,2.7900000000000005,0.9630680142129111
7336,100,3.0,40,qua,3.2400000000000007,0.9695359714832658
7336,100,3.0,60,qua,3.0400000000000005,0.8
7336,100,3.0,80,qua,3.0900000000000007,0.9205976319760985
7336,100,3.0,100,qua,3.6400000000000006,1.0
7336,100,3.0,1080,qua,14.989999999999998,2.393219588754864
7336,100,3.0,2060,qua,18.889999999999997,2.0946360065653415
7336,100,3.0,3040,qua,40.29,3.9909272105614755
7336,100,3.0,4020,qua,55.64000000000001,4.2895221179054435
7336,100,3.0,5000,qua,37.589999999999996,2.9576172842340505
8002,100,3.0,1,qua,2.430000000000004,0.5894913061275798
8002,100,3.0,20,qua,2.530000000000004,0.6689544080129827
8002,100,3.0,40,qua,2.530000000000004,0.4974937185533101
8002,100,3.0,60,qua,3.080000000000004,0.6244997998398398
8002,100,3.0,80,qua,3.330000000000004,0.653834841531101
8002,100,3.0,100,qua,4.130000000000004,0.9630680142129111
8002,100,3.0,1080,qua,14.330000000000007,2.242208732477866
8002,100,3.0,2060,qua,28.430000000000007,4.375785643744447
8002,100,3.0,3040,qua,31.730000000000008,2.1880356487041066
8002,100,3.0,4020,qua,65.53,4.821566135603659
8002,100,3.0,5000,qua,51.730000000000004,5.812701609406766
8668,100,3.0,1,qua,2.4199999999999933,0.8306623862918074
8668,100,3.0,20,qua,2.569999999999993,0.6224949798994366
8668,100,3.0,40,qua,2.619999999999993,0.714142842854285
8668,100,3.0,60,qua,2.7699999999999934,0.5894913061275798
8668,100,3.0,80,qua,3.4199999999999933,0.8888194417315589
8668,100,3.0,100,qua,3.569999999999993,0.82915619758885
8668,100,3.0,1080,qua,17.269999999999992,2.4591665254715873
8668,100,3.0,2060,qua,24.269999999999992,2.7290108097990378
8668,100,3.0,3040,qua,30.269999999999992,4.914010581999188
